datetime_utc,HUMID,TEMP,PM2.5,PM10
2021-07-27 19:00:00,0.6312810178754263,0.18032912361270573,0.007108710498540966,0.008822427717553533
2021-07-27 20:00:00,0.6250855946628059,0.1912743972445465,0.0037250884708511164,0.004215321321868916
2021-07-27 21:00:00,0.6498672875132875,0.18285495598928436,0.0032284100080709997,0.00349611746132205
2021-07-27 22:00:00,0.6893223511305017,0.18874856486796787,0.003414664431613533,0.0037180470553317
2021-07-27 23:00:00,0.6228030703213142,0.24619211634137006,0.0035698764512323497,0.0036577036611901165
2021-07-28 00:00:00,0.2520559022818722,0.5089552238805971,0.0013348233687216335,0.0007022183125662166
2021-07-28 01:00:00,0.4320492503537912,0.340566398775354,0.0025454771217482833,0.0021562706173262666
2021-07-28 02:00:00,0.36259529539125723,0.41159586681974747,0.0020487986589681167,0.0014417601318793168
2021-07-28 03:00:00,0.21944841168913318,0.5965556831228473,0.0013658657726453834,0.0007824526773693
2021-07-28 04:00:00,0.23999113076255876,0.5489475698430922,0.0014900353883404167,0.0008130713625448667
2021-07-28 05:00:00,0.28042441909755506,0.4732491389207807,0.0014589929844166499,0.0008957641619240666
2021-07-28 06:00:00,0.3374875276348483,0.4162648296976655,0.0018004594275779998,0.0013436462428861333
2021-07-28 07:00:00,0.6968220739668317,0.2632223497895139,0.012696343204817733,0.016284670632345098
2021-07-28 08:00:00,0.7069303960505807,0.2551090700344431,0.010802756565468384,0.013669119737385485
