datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2022-01-10 00:00:00+00:00,1641772800,92367,62.086,27.9,3.3,4.89,5.886
2022-01-11 00:00:00+00:00,1641859200,92367,60.622,26.9,2.2,2.997,3.91
2022-01-12 00:00:00+00:00,1641945600,92367,70.417,24.5,1.4,1.6025,1.896
2022-01-13 00:00:00+00:00,1642032000,92367,64.546,25.8,1.6,1.9785,2.29
2022-01-14 00:00:00+00:00,1642118400,92367,58.254,27.6,3.4,5.025,5.6
2022-01-15 00:00:00+00:00,1642204800,92367,56.833,28.8,6.3,10.0625,10.756
2022-01-16 00:00:00+00:00,1642291200,92367,57.778,28.5,8.8,13.87,14.956
2022-01-17 00:00:00+00:00,1642377600,92367,56.439,29.7,8.2,13.0735,14.016
2022-01-18 00:00:00+00:00,1642464000,92367,75.799,22.2,4.7,7.1530000000000005,8.127
2022-01-19 00:00:00+00:00,1642550400,92367,56.413,22.7,2.0,2.6875,3.67
2022-01-20 00:00:00+00:00,1642636800,92367,55.465,23.3,2.0,2.632,3.802
