datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-12-29 00:00:00+00:00,1640736000,98435,39.263,27.9,0.9,0.329,2.4889314000000002
2021-12-30 00:00:00+00:00,1640822400,98435,38.572,27.8,0.9,0.251,2.5076236
2021-12-31 00:00:00+00:00,1640908800,98435,37.895,27.9,0.7,0.136,2.5054589999999997
2022-01-01 00:00:00+00:00,1640995200,98435,39.425,30.1,1.2,0.509,2.5312970000000004
2022-01-02 00:00:00+00:00,1641081600,98435,38.044,30.6,1.3,0.6,2.6796832000000004
2022-01-03 00:00:00+00:00,1641168000,98435,37.913,27.6,1.5,1.022,2.8890474000000004
2022-01-04 00:00:00+00:00,1641254400,98435,39.588,27.6,1.4,0.878,2.6825684
2022-01-05 00:00:00+00:00,1641340800,98435,46.992,27.3,1.2,0.804,1.9542156000000004
2022-01-06 00:00:00+00:00,1641427200,98435,46.007,27.3,1.5,1.379,2.2243566
2022-01-07 00:00:00+00:00,1641513600,98435,45.982,27.6,2.2,2.364,2.8123436
2022-01-08 00:00:00+00:00,1641600000,98435,45.327,30.2,2.5,2.634,3.1108926000000006
2022-01-09 00:00:00+00:00,1641686400,98435,45.317,29.4,3.0,3.51,3.5244046
2022-01-10 00:00:00+00:00,1641772800,98435,48.641,31.8,0.9,0.42,1.6289337999999995
2022-01-11 00:00:00+00:00,1641859200,98435,46.958,31.1,0.7,0.371,1.7517383999999998
2022-01-12 00:00:00+00:00,1641945600,98435,53.24,28.9,0.4,0.066,1.170668
2022-01-13 00:00:00+00:00,1642032000,98435,52.128,29.2,0.5,0.153,1.2793603999999998
2022-01-14 00:00:00+00:00,1642118400,98435,46.777,31.1,1.1,0.638,1.9386885999999999
2022-01-15 00:00:00+00:00,1642204800,98435,46.247,32.1,2.5,2.654,2.9666126000000004
2022-01-16 00:00:00+00:00,1642291200,98435,47.318,31.6,3.2,3.8,3.4100824000000003
2022-01-17 00:00:00+00:00,1642377600,98435,45.273,33.2,3.4,4.36,3.8604133999999997
2022-01-18 00:00:00+00:00,1642464000,98435,56.778,26.9,2.2,2.552,1.8707244000000003
2022-01-19 00:00:00+00:00,1642550400,98435,44.356,27.1,0.9,0.774,2.0737568
2022-01-20 00:00:00+00:00,1642636800,98435,42.364,27.9,0.9,0.962,2.2598772000000005
2022-01-21 00:00:00+00:00,1642723200,98435,47.442,27.8,0.4,0.154,1.6764815999999998
2022-01-22 00:00:00+00:00,1642809600,98435,40.793,29.4,0.5,0.222,2.2732054
2022-01-23 00:00:00+00:00,1642896000,98435,45.099,29.5,0.3,0.127,1.8952162000000006
2022-01-24 00:00:00+00:00,1642982400,98435,43.568,27.3,1.1,0.472,2.1673584000000004
2022-01-25 00:00:00+00:00,1643068800,98435,42.292,27.2,2.1,1.884,2.9711256
2022-01-26 00:00:00+00:00,1643155200,98435,40.264,27.5,1.5,0.913,2.6795792
2022-01-27 00:00:00+00:00,1643241600,98435,39.049,27.9,1.1,0.366,2.4971602
2022-01-28 00:00:00+00:00,1643328000,98435,39.829,28.0,5.8,9.662,6.6921402
2022-01-29 00:00:00+00:00,1643414400,98435,36.656,30.7,4.4,7.897,5.6734688
2022-01-30 00:00:00+00:00,1643500800,98435,35.379,30.6,1.2,0.601,2.9049522000000003
2022-01-31 00:00:00+00:00,1643587200,98435,39.062,28.5,1.9,1.564,3.0805616000000002
2022-02-01 00:00:00+00:00,1643673600,98435,39.896,28.3,4.6,6.194,5.3530467999999995
2022-02-02 00:00:00+00:00,1643760000,98435,45.365,27.3,1.4,0.984,2.163893
2022-02-03 00:00:00+00:00,1643846400,98435,39.932,26.9,1.4,0.908,2.6295976
2022-02-04 00:00:00+00:00,1643932800,98435,41.92,26.8,1.1,0.49,2.2609459999999997
2022-02-05 00:00:00+00:00,1644019200,98435,39.661,28.4,1.2,0.702,2.5463237999999997
2022-02-06 00:00:00+00:00,1644105600,98435,39.366,28.5,1.0,0.438,2.4501848
2022-02-07 00:00:00+00:00,1644192000,98435,44.503,26.8,0.8,0.256,1.9591674000000001
2022-02-08 00:00:00+00:00,1644278400,98435,41.97,27.5,1.0,0.4,2.2529680000000005
2022-02-09 00:00:00+00:00,1644364800,98435,38.16,27.4,2.5,2.794,3.795236
2022-02-10 00:00:00+00:00,1644451200,98435,39.395,27.9,3.2,4.061,4.333823
2022-02-11 00:00:00+00:00,1644537600,98435,44.948,27.5,3.3,3.944,3.7445904000000003
2022-02-12 00:00:00+00:00,1644624000,98435,45.422,28.1,1.6,1.056,2.2684956000000005
