datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-09-29 00:00:00+00:00,1632873600,91355,68.235,19.5,4.3,7.339,3.349599
2021-09-30 00:00:00+00:00,1632960000,91355,58.73,20.5,3.3,5.357,3.2165600000000003
2021-10-01 00:00:00+00:00,1633046400,91355,59.63,19.4,5.3,9.346,5.019616
2021-10-02 00:00:00+00:00,1633132800,91355,62.8,19.7,7.1,12.155,6.292948000000001
2021-10-03 00:00:00+00:00,1633219200,91355,46.562,23.2,5.4,9.268,6.322927600000001
2021-10-04 00:00:00+00:00,1633305600,91355,30.89,22.3,1.1,1.46,3.61888
2021-10-05 00:00:00+00:00,1633392000,91355,31.901,19.0,1.2,2.096,3.6250038
2021-10-06 00:00:00+00:00,1633478400,91355,41.82,19.9,3.0,5.556,4.454384000000001
2021-10-07 00:00:00+00:00,1633564800,91355,41.931,22.7,2.1,4.675,3.5513958000000003
2021-10-08 00:00:00+00:00,1633651200,91355,54.388,19.7,2.8,5.692,3.1535623999999998
2021-10-09 00:00:00+00:00,1633737600,91355,39.061,24.9,24.1,39.805,31.967437367275
2021-10-10 00:00:00+00:00,1633824000,91355,70.199,16.8,2.4,4.375,1.5113622000000007
2021-10-11 00:00:00+00:00,1633910400,91355,62.042,15.3,1.4,2.306,1.2115595999999993
2021-10-12 00:00:00+00:00,1633996800,91355,54.801,17.2,0.9,1.282,1.4267518
2021-10-13 00:00:00+00:00,1634083200,91355,63.324,19.6,1.2,1.995,0.8838531999999999
2021-10-14 00:00:00+00:00,1634169600,91355,64.559,20.6,3.4,6.311,2.8296422000000008
2021-10-15 00:00:00+00:00,1634256000,91355,41.74,18.4,0.5,0.391,2.237686
2021-10-16 00:00:00+00:00,1634342400,91355,37.907,19.0,0.9,0.987,2.8704386000000004
2021-10-17 00:00:00+00:00,1634428800,91355,50.981,20.1,3.7,6.335,4.3286138
2021-10-18 00:00:00+00:00,1634515200,91355,41.883,23.4,2.9,5.03,4.4877294
2021-10-19 00:00:00+00:00,1634601600,91355,55.606,17.2,1.4,2.249,1.8391788
2021-10-20 00:00:00+00:00,1634688000,91355,55.639,20.3,2.2,3.604,2.5240842
2021-10-21 00:00:00+00:00,1634774400,91355,52.181,22.1,2.9,4.735,3.434195800000001
2021-10-22 00:00:00+00:00,1634860800,91355,57.518,22.4,2.5,4.226,2.6458604
2021-10-23 00:00:00+00:00,1634947200,91355,54.996,24.7,4.4,7.708,4.6349008000000005
2021-10-24 00:00:00+00:00,1635033600,91355,55.637,19.5,2.2,3.62,2.4595426
2021-10-25 00:00:00+00:00,1635120000,91355,45.532,19.7,1.9,3.13,3.0906016000000003
2021-10-26 00:00:00+00:00,1635206400,91355,45.583,22.0,2.3,3.84,3.4661054000000004
2021-10-27 00:00:00+00:00,1635292800,91355,54.077,23.6,5.3,9.636,5.600726600000001
2021-10-28 00:00:00+00:00,1635379200,91355,36.733,27.1,5.1,8.976,6.9312434000000005
2021-10-29 00:00:00+00:00,1635465600,91355,30.683,24.7,1.2,1.907,3.7729634
2021-10-30 00:00:00+00:00,1635552000,91355,43.485,18.0,1.3,2.25,2.7213070000000004
2021-10-31 00:00:00+00:00,1635638400,91355,49.832,19.1,2.0,3.336,2.8700676000000005
2021-11-01 00:00:00+00:00,1635724800,91355,51.44,22.1,1.4,2.321,2.1820440000000008
2021-11-02 00:00:00+00:00,1635811200,91355,51.576,22.5,0.9,1.18,1.6837868
2021-11-03 00:00:00+00:00,1635897600,91355,49.27,23.2,1.0,1.372,1.9367979999999996
2021-11-04 00:00:00+00:00,1635984000,91355,71.273,20.4,2.6,4.407,1.5605254000000004
2021-11-05 00:00:00+00:00,1636070400,91355,57.401,22.2,1.1,1.716,1.3577357999999995
2021-11-06 00:00:00+00:00,1636156800,91355,55.801,23.8,2.2,4.046,2.5465377999999994
2021-11-07 00:00:00+00:00,1636243200,91355,67.273,22.2,5.1,8.95,4.2497014
2021-11-08 00:00:00+00:00,1636329600,91355,59.268,22.5,2.4,4.184,2.4368464
2021-11-09 00:00:00+00:00,1636416000,91355,58.286,23.9,3.3,5.453,3.1151868
2021-11-10 00:00:00+00:00,1636502400,91355,73.432,21.0,8.5,14.522,6.2586236
2021-11-11 00:00:00+00:00,1636588800,91355,70.982,16.5,2.5,4.812,1.4925996000000001
2021-11-12 00:00:00+00:00,1636675200,91355,50.192,20.6,0.8,0.938,1.8229995999999997
2021-11-13 00:00:00+00:00,1636761600,91355,41.426,19.5,0.4,0.301,2.2765428
2021-11-14 00:00:00+00:00,1636848000,91355,33.221,19.2,0.4,0.26,2.9264358000000006
2021-11-15 00:00:00+00:00,1636934400,91355,35.318,19.5,0.6,0.584,2.8507364
2021-11-16 00:00:00+00:00,1637020800,91355,43.745,18.7,1.3,1.913,2.6933930000000004
2021-11-17 00:00:00+00:00,1637107200,91355,49.789,21.3,1.8,2.86,2.6251362
2021-11-18 00:00:00+00:00,1637193600,91355,51.168,24.1,3.2,5.74,3.9082284
2021-11-19 00:00:00+00:00,1637280000,91355,55.119,23.6,4.8,9.614,4.8747702
2021-11-20 00:00:00+00:00,1637366400,91355,70.217,18.9,2.4,3.94,1.3596846000000005
2021-11-21 00:00:00+00:00,1637452800,91355,71.356,17.5,1.2,2.474,0.24153680000000044
2021-11-22 00:00:00+00:00,1637539200,91355,63.947,20.2,1.7,3.538,1.3394785999999996
2021-11-23 00:00:00+00:00,1637625600,91355,64.225,22.7,2.0,3.19,1.507823000000001
2021-11-24 00:00:00+00:00,1637712000,91355,65.279,25.1,5.4,9.067,4.2628122
2021-11-25 00:00:00+00:00,1637798400,91355,71.404,22.6,2.5,3.817,1.3202452000000005
2021-11-26 00:00:00+00:00,1637884800,91355,74.826,17.1,1.8,3.928,0.5369008000000015
2021-11-27 00:00:00+00:00,1637971200,91355,61.763,17.5,2.1,5.076,1.9023994000000002
2021-11-28 00:00:00+00:00,1638057600,91355,54.176,18.9,1.7,3.751,2.2089868
2021-11-29 00:00:00+00:00,1638144000,91355,50.729,23.2,2.6,4.802,3.241290200000001
2021-11-30 00:00:00+00:00,1638230400,91355,65.174,23.6,2.4,3.617,1.7396332
2021-12-01 00:00:00+00:00,1638316800,91355,55.782,25.1,1.8,2.52,2.0964876000000006
2021-12-02 00:00:00+00:00,1638403200,91355,54.282,26.0,1.4,1.902,1.9100776000000002
2021-12-03 00:00:00+00:00,1638489600,91355,64.024,22.2,4.7,8.849,3.9861152000000004
2021-12-04 00:00:00+00:00,1638576000,91355,59.633,19.9,3.6,6.526,3.3512033999999997
2021-12-05 00:00:00+00:00,1638662400,91355,49.705,20.2,1.3,2.268,2.1482010000000002
2021-12-06 00:00:00+00:00,1638748800,91355,51.379,22.4,1.7,2.925,2.4183862
2021-12-07 00:00:00+00:00,1638835200,91355,59.772,24.0,2.8,4.804,2.6582836000000003
